PC1,PC2,PC3,k,dU/dy,P
1.4530087090026653,-0.8535388840383621,-0.13459279574861135,3.314834277053199,0.0025251343523397,-1.138467688206548
1.4416169054155852,-0.8546174597668511,-0.1359699329963929,3.307964524975776,0.0025112623448282,-1.137302984969023
1.4302195713451358,-0.8556766590109044,-0.13732365255567186,3.301101204740742,0.0024975828444452,-1.136133496954081
1.4188164816543434,-0.8567163320491905,-0.13865390525737767,3.294244017171662,0.0024840674537705,-1.134958594215262
1.4074063003336097,-0.8577360696098345,-0.13996140701665108,3.287391779001532,0.002470702413249,-1.133777608254253
1.3959860393080412,-0.8587352437684893,-0.14124893795835186,3.280542027122041,0.0024574579094708,-1.132590343282466
1.384552579786015,-0.8597133845722328,-0.14252023027685146,3.273692336939959,0.0024443370821704,-1.131396360239212
1.3731043983775157,-0.860670462122308,-0.14377758489824724,3.266841387383425,0.0024313341087123,-1.130194772657715
1.36164139818188,-0.8616067747714994,-0.145022454862811,3.259988629841816,0.0024184042550716,-1.128985672068686
1.3501630240013045,-0.8625226728662765,-0.14625703968569237,3.253132979928736,0.0024055445619401,-1.127770857762054
1.338669400073121,-0.8634187617329241,-0.14748331382568952,3.246273535331123,0.0023927994438805,-1.126552686284118
1.3271615953731066,-0.8642956733701779,-0.14870122494855584,3.239410751612212,0.0023802104392143,-1.125332057210333
1.3156399107172938,-0.8651536897421261,-0.14991025445938677,3.232545224461231,0.0023677344408512,-1.12410875488897
1.304104352581156,-0.8659928599676978,-0.1511101006906589,3.225677131580981,0.0023553339983598,-1.122882327663222
1.2925549456647658,-0.8668132683917055,-0.15230052490928833,3.218806541746362,0.0023430438573001,-1.121652330134067
1.2809926972768382,-0.8676153703169777,-0.15348073150319186,3.21193444250788,0.002330897498466,-1.120417969849312
1.2694197432178844,-0.8683997913692482,-0.15464841791498013,3.205062959840661,0.0023189062201076,-1.119178145897832
1.257837931706371,-0.8691669648327093,-0.15580148091345736,3.198193957679785,0.0023070549029331,-1.117931800471473
1.246248555004602,-0.8699171551908071,-0.15693822338427796,3.191329382609915,0.0022953263080629,-1.116678503776984
1.234652029666395,-0.8706504728556258,-0.15805738145715478,3.18447034551046,0.0022837189567283,-1.11541802339212
1.2230483469254185,-0.8713669282334046,-0.15915826613018455,3.177617186914616,0.002272213059101,-1.114150350436584
1.2114376607848651,-0.8720663391745994,-0.16023953437440835,3.170770595785708,0.0022607894275987,-1.112876338807884
1.1998193458735442,-0.8727484738254231,-0.1613010595557159,3.163930245463127,0.0022494845267773,-1.11159743658257
1.1881937614587654,-0.8734135244889193,-0.1623430272936679,3.157096001632011,0.0022382663023017,-1.110315958505826
1.1765620356111735,-0.8740616538850173,-0.1633650283431867,3.150268250891666,0.0022270689285782,-1.109034417116475
1.1649238096135675,-0.8746923867244422,-0.16436625726208298,3.14344649240006,0.0022159225512085,-1.107753578980351
1.153278042078876,-0.875305099688517,-0.1653464874459207,3.136629400142041,0.0022048910926004,-1.106472186490047
1.1416235963185348,-0.8758993609527602,-0.16630619554584838,3.129815493602668,0.0021939870276374,-1.105187638768281
1.1299597979318348,-0.8764750506541252,-0.1672456779712449,3.123004186769974,0.0021831757805259,-1.103897894473181
1.1182867951596531,-0.877032232206649,-0.16816428732655173,3.116195878975209,0.0021724748968536,-1.10260262611569
1.1066058738410784,-0.8775711721023564,-0.1690601314417768,3.109392240245272,0.0021619206965111,-1.101302480770515
1.094918208983034,-0.8780922732992912,-0.16993221667571423,3.102595012845777,0.0021515394861449,-1.09999800291947
1.083223486903571,-0.8785957203081332,-0.17078081055139918,3.095804508355718,0.0021413341987901,-1.098688332787299
1.0715207618220413,-0.8790813958007929,-0.17160630856549466,3.089020020064596,0.0021312814533696,-1.097371456374444
1.0598086088410437,-0.8795487026931744,-0.17240889162193004,3.082240235877598,0.002121294355007,-1.096045844755553
1.0480861486060788,-0.8799968559140877,-0.17318809468020255,3.075464732466262,0.002111280248549,-1.094711244030305
1.0363529322948244,-0.8804254077888717,-0.17394347184124212,3.068693999720134,0.0021012998423028,-1.093367619353977
1.0246075265788905,-0.8808340369522227,-0.17467592566579465,3.061927007180622,0.0020914477444091,-1.092015178883919
1.012848530948202,-0.8812226282613156,-0.1753871521149415,3.055162215944287,0.0020817129276227,-1.090654487058057
1.0010753968764563,-0.8815913800375828,-0.1760792648252169,3.048398895270488,0.0020720276302609,-1.089285059613809
0.9892880526604555,-0.8819405506461377,-0.1767537595744864,3.041636770007692,0.0020623827601203,-1.087905341144197
0.9774865297605382,-0.8822703366852276,-0.17741102414886595,3.034875526390548,0.0020527733589707,-1.086514127410751
0.965671292303531,-0.8825810017637227,-0.17805143229591885,3.028115136622589,0.0020431297267567,-1.085112042326254
0.9538438734887932,-0.8828729299104304,-0.17867448779774453,3.021356438392867,0.0020334454105499,-1.083699555868615
0.942005951810105,-0.8831464378516838,-0.17927863163588004,3.01460069127896,0.0020237707996217,-1.082275726535352
0.9301584194938509,-0.8834018812037078,-0.17986309648596668,3.007848703485179,0.0020141647053276,-1.080839339194485
0.9183016414625359,-0.8836397815882393,-0.1804279088927227,3.001100710867895,0.0020046721584135,-1.079391129219364
0.906434730417801,-0.8838605994716242,-0.18097591990352366,2.994355206997112,0.0019952867337877,-1.077933526577184
0.894557210057427,-0.8840650041871516,-0.1815099877497422,2.98761097189309,0.0019860282481283,-1.076469514808482
0.8826702310229672,-0.8842540346032106,-0.1820310905360613,2.980868591243611,0.0019769002734379,-1.075001666562875
0.8707746349209394,-0.8844284218843305,-0.18253953402684375,2.974129002920979,0.0019678783944597,-1.073532012765104
0.8588704306070095,-0.8845885048873491,-0.1830356679739352,2.967392469519463,0.0019589698357196,-1.07206183701689
0.8469572213610441,-0.8847343892571944,-0.1835200609644171,2.960658519148272,0.0019502001904291,-1.07059204456665
0.8350344267560408,-0.8848658798740021,-0.18399187226590322,2.953926667751566,0.0019415891188949,-1.069122061909578
0.8231019624149312,-0.884982642068527,-0.18444897755592785,2.947197065181299,0.0019331103540972,-1.067649796793948
0.811160931704728,-0.8850842268151102,-0.18488791106276575,2.940470937000926,0.0019247142869239,-1.066172817921734
0.7992129438614626,-0.8851701971153584,-0.1853048701010984,2.933750512900612,0.0019163444665461,-1.064689378227954
0.7872588158565137,-0.8852400262011693,-0.18569703671004256,2.927037832671439,0.0019079791660077,-1.063198509414234
0.7752980422001102,-0.8852930891059376,-0.18606376715871392,2.920333341344347,0.0018996172217939,-1.061699772865237
0.7633295525212433,-0.8853288411420902,-0.18640574672372107,2.913636534480787,0.0018912324731,-1.060193571869685
0.7513514495540617,-0.8853466957704658,-0.18672494996545833,2.90694560942299,0.0018828137593794,-1.058680618213868
0.7393616269205227,-0.8853462258614555,-0.18702458158821844,2.900258002666919,0.0018744044462389,-1.05716149523474
0.7273582558771132,-0.885327408881135,-0.1873074802687383,2.893571414070336,0.0018661287550872,-1.055635851389579
0.7153395068362035,-0.8852904732692627,-0.1875761494835768,2.886883468160562,0.0018580946216705,-1.054102265273475
0.7033041550714614,-0.8852358185890349,-0.18783296110025155,2.880192231256117,0.0018503247744775,-1.052558804707183
0.6912515271690719,-0.8851638468470111,-0.1880792415637175,2.873496831487154,0.0018427962927873,-1.0510055918233
0.6791805624546021,-0.8850746899641858,-0.1883157282110377,2.866796275769413,0.0018354317919962,-1.049444709900032
0.6670910442179685,-0.8849687145750083,-0.18854386610600407,2.860089758157186,0.0018281226864788,-1.04787754107266
0.6549847975572856,-0.884846864462693,-0.18876430455812346,2.853377785931553,0.0018208472534598,-1.046304340247399
0.6428634071528401,-0.8847100535285496,-0.18897678706593424,2.846661067629998,0.0018136429260594,-1.044726005494806
0.6307276297539729,-0.8845586549884893,-0.18918042630690735,2.839940501846736,0.0018065096425673,-1.043144348066481
0.6185775115645474,-0.884392430237884,-0.18937361529020663,2.833217322733977,0.0017994542474674,-1.041560509532919
0.606412627871126,-0.8842108008192927,-0.18955522377786002,2.826492064126772,0.001792429618157,-1.039973489550615
0.5942326550473075,-0.8840132192146324,-0.18972412082478504,2.81976542430249,0.0017854096539687,-1.038381311009459
0.5820371532610452,-0.88379941423207,-0.18987959812195657,2.81303785319933,0.0017784700890484,-1.036783153151896
0.5698249489456951,-0.8835691599121249,-0.1900234001695644,2.806308281344659,0.001771581008339,-1.035178825261134
0.5575958411064805,-0.8833221316243594,-0.1901554722197452,2.799576797207833,0.0017646589993052,-1.033568010435598
0.5453498898800064,-0.8830578518019354,-0.19027432436560426,2.792843769631263,0.001757704141872,-1.031949776089296
0.5330869821960131,-0.8827760505531322,-0.19037971959025393,2.786109260233973,0.0017507522681622,-1.030323514824873
0.520808259746753,-0.8824770457327991,-0.19047073624883729,2.779374519938055,0.0017438778362789,-1.028690190265976
0.5085148867064275,-0.8821614853555261,-0.1905461764278553,2.772640862274442,0.0017371412529113,-1.027051416400946
0.4962067959778186,-0.8818299261140898,-0.1906069127647553,2.765907943649755,0.0017304953880632,-1.025408059392502
0.48388326458236114,-0.8814825830556031,-0.19065516836470153,2.759174713354694,0.0017238503754347,-1.023760256389959
0.4715427309690734,-0.8811191575601689,-0.1906937431547092,2.752439663116089,0.0017171684946764,-1.022106993848882
0.4591840404271351,-0.8807390196917836,-0.1907230173403405,2.745702068642208,0.0017104403031745,-1.02044577875323
0.44680741518112155,-0.8803416235727034,-0.1907411898987362,2.73896262062241,0.0017036876587204,-1.018774409832024
0.4344134214357289,-0.879926595611192,-0.19074614227200387,2.732222267895255,0.0016969231297928,-1.017092645634487
0.42200391084994676,-0.8794941241218515,-0.19073570183786687,2.725482395381809,0.0016901403683284,-1.015401563858247
0.40958087819733724,-0.8790448210162386,-0.19070901763476716,2.718743806489344,0.0016833372219255,-1.013701456826216
0.3971452471801291,-0.8785794541728698,-0.19066736298682233,2.712006621637655,0.0016764909074575,-1.011991978483606
0.38469845844204176,-0.8780990670880997,-0.19061148328975713,2.705271757054815,0.0016696686987522,-1.010274228912259
0.37224253728525764,-0.8776047854654443,-0.1905411585443086,2.698540447267761,0.0016629008589131,-1.008550416835218
0.3597789751659783,-0.8770975375131213,-0.19045729398096023,2.691813489145758,0.0016561424686088,-1.006821549089085
0.3473076400864095,-0.8765777938315044,-0.19036196860800353,2.685090138831367,0.0016494068200994,-1.005087755544661
0.33482811847006927,-0.876045755872628,-0.19025628790651788,2.678369318481486,0.0016427115653916,-1.003350000338088
0.3223403218631199,-0.875501405791309,-0.19013984340134857,2.671650285002216,0.0016360682377194,-1.001610137066711
0.3098457041023248,-0.8749450339204196,-0.19001107363379152,2.664933752294106,0.0016294596111173,-0.999869972065144
0.297346565982213,-0.8743772658904059,-0.18986848715434515,2.658221248423414,0.0016228925906601,-0.9981306642209794
0.2848440636431933,-0.8737984563097564,-0.18971141022828758,2.651513372177941,0.0016163842411887,-0.996392450687894
0.27233736973896144,-0.8732082983531312,-0.18954040853317689,2.64480895445543,0.0016099439506845,-0.9946544181779648
0.2598241354192254,-0.8726059743825877,-0.18935606297573868,2.63810623751702,0.0016035733731998,-0.9929133560897996
0.24730376818224364,-0.8719910716438818,-0.18915807056737977,2.631404821875465,0.0015972693846362,-0.9911655662351906
0.234776817561759,-0.871363414672992,-0.18894481270639402,2.624705264328243,0.0015910425507846,-0.9894101093750064
0.22224319604855033,-0.8707227990885321,-0.18871549005823815,2.618007862633247,0.0015848337739006,-0.9876479099633512
0.20970238144873116,-0.8700690206543373,-0.1884702549438034,2.611313209255688,0.0015786334014868,-0.9858793569784348
0.197154010699299,-0.8694020798150629,-0.18820847092923476,2.604622741742478,0.0015724898885623,-0.9841046472606484
0.18459900524298936,-0.8687223898058153,-0.187929645078329,2.597937883793236,0.0015663949194573,-0.9823253574150784
0.17203857666699643,-0.8680304378538036,-0.18763387126095551,2.591259053119706,0.0015603182019001,-0.9805450143921066
0.15947326383495794,-0.8673265718755855,-0.18732143048993544,2.584585988133464,0.001554271873573,-0.9787673849644848
0.1469029627117695,-0.866611124749402,-0.18699308317444968,2.577918177238467,0.0015482861777259,-0.9769941535621078
0.13432800917351187,-0.8658846531360137,-0.1866499341500279,2.571255555218497,0.0015423502641864,-0.9752244731940826
0.12174946742891785,-0.8651477703779581,-0.1862915874040278,2.564599309770697,0.0015364557682588,-0.9734565696108866
0.10916845508900454,-0.8644009274261275,-0.18591717624281642,2.557950837228768,0.0015306107312535,-0.9716893017766364
0.09658357551841083,-0.8636440929054143,-0.18552850865232806,2.55130922368111,0.0015248670641293,-0.9699218646165066
0.08399178498840092,-0.8628770065099483,-0.1851296741804328,2.544671447127184,0.0015192491242177,-0.9681534320199212
0.07139062153144743,-0.8620993150268905,-0.18472363346449436,2.538034974005086,0.0015137297344869,-0.9663836506700396
0.058779664097011,-0.8613108551010923,-0.18431016023045438,2.531399525000697,0.0015082718715085,-0.96461220169258
0.04616014472119903,-0.8605117997050507,-0.18388737843109115,2.524766382915498,0.0015028952561995,-0.9628380725024168
0.033533171483194485,-0.8597021780540003,-0.18345233273393635,2.51813703998052,0.0014976345694774,-0.9610596570018004
0.02089987115150228,-0.858881980597064,-0.1830024653302952,2.51151331794286,0.0014924658440146,-0.959275347872084
0.00825984008563593,-0.8580511246288349,-0.18253711157935235,2.504896229862667,0.0014873453069106,-0.9574856558561124
-0.004387288895995085,-0.8572097486792081,-0.18205723471786045,2.498285832477962,0.0014821901816784,-0.9556919281498972
-0.01704095242746588,-0.856358099922498,-0.18156302330268603,2.491682425726149,0.0014769700663769,-0.9538951945429064
-0.02969992547310019,-0.8554964345900865,-0.18105343380612293,2.485087323478361,0.0014716804443578,-0.9520958291541404
-0.04236333645404857,-0.8546251176915327,-0.18052977491889086,2.478500879169509,0.0014663379040089,-0.9502946326687832
-0.055031277791626275,-0.8537444227150826,-0.17999345239888223,2.471922342592803,0.0014610389311943,-0.9484925587195344
-0.06770380077754927,-0.8528547109063745,-0.1794453101544955,2.465350608623832,0.0014558456934044,-0.946688792265467
-0.08038121833756072,-0.8519563079412223,-0.17888666631031083,2.458784675655017,0.001450768023243,-0.9448817264239664
-0.09306425584208337,-0.8510492239373123,-0.17831747821234817,2.452224058927149,0.0014458052812093,-0.94306965710407
-0.10575273925510204,-0.8501333713599657,-0.17773624280480632,2.445669053089876,0.0014409290036925,-0.9412509162932868
-0.11844682861999481,-0.8492087774761558,-0.17714333097991242,2.439119736437635,0.0014361297326281,-0.9394251584047744
-0.13114787098794126,-0.8482754328262654,-0.17654048786067078,2.432575429558224,0.0014314140504001,-0.9375933143187394
-0.1438576139262217,-0.8473332354163692,-0.17592971449393727,2.426034579396867,0.0014267278320448,-0.9357564044776376
-0.15657501360377632,-0.8463824718491829,-0.17531104020587743,2.419497367826052,0.0014219918970457,-0.9339153601418804
-0.1692977372867535,-0.8454234723527065,-0.17468290999033723,2.412965046783502,0.0014172146219947,-0.932071419461277
-0.1820253190381279,-0.8444560350900966,-0.17404431576892954,2.406437272478284,0.0014124624691279,-0.9302260134985306
-0.1947569621541186,-0.8434797771284509,-0.17339236589920917,2.399914813264393,0.001407772571549,-0.9283797967864608
-0.20749274584040914,-0.8424942365705137,-0.17272517365234735,2.393397926246867,0.0014032187822638,-0.9265323950890164
-0.22023459543982732,-0.8414989433286144,-0.17204349729491153,2.386885276709466,0.0013988095259517,-0.9246835152281974
-0.23298352039864384,-0.8404937418885586,-0.17134824869647056,2.380376557683483,0.0013944122819295,-0.9228338890118296
-0.245740471909028,-0.8394784244750464,-0.1706409078366681,2.373871443884261,0.0013899276187197,-0.9209829535044048
-0.2585064896013222,-0.8384525694515744,-0.16992242631748541,2.367369734964037,0.0013853328401198,-0.9191286981465592
-0.2712818241149282,-0.8374159762635525,-0.16919314811907318,2.360871706997089,0.0013806942976455,-0.9172688627160024
-0.28406535993267984,-0.836368990263363,-0.16845270493047537,2.354378207516121,0.0013761133084029,-0.9154007867668684
-0.29685589356154707,-0.8353118876968735,-0.1676990845211596,2.347890166429571,0.001371611467283,-0.9135218090340148
-0.30965238933424605,-0.8342446756087061,-0.16693049608531954,2.341408266352738,0.0013671185038417,-0.911631531633866
-0.32245496810428415,-0.8331670851742841,-0.16614739375595158,2.334931802174263,0.0013626296974515,-0.90973151428176
-0.3352649158882663,-0.8320788013817272,-0.16535066383874958,2.328459193912102,0.0013582103695432,-0.9078238627306582
-0.3480833478458397,-0.8309797257276,-0.16454097549699304,2.321989355561228,0.0013538623353669,-0.9059105534829224
-0.36090981539002526,-0.8298700016265104,-0.16371784062960806,2.315523019565674,0.0013495595475927,-0.9039931898408518
-0.37374410338747494,-0.8287496844440545,-0.16288143333023558,2.309060931186649,0.0013452645154361,-0.902073252181718
-0.38658757417039114,-0.8276184298297994,-0.16203378675822452,2.302601978804373,0.001340913071501,-0.900150950309161
-0.39944046956377727,-0.82647584262816,-0.1611746262594413,2.296145821549388,0.0013364574534906,-0.8982250955422251
-0.4123002775233779,-0.8253221468456076,-0.1603009560463019,2.289694173476071,0.0013319432698422,-0.8962952405553867
-0.4251657855711756,-0.8241577050264558,-0.15941201114784206,2.283247482505403,0.0013274638141977,-0.8943632629170898
-0.4380389390569421,-0.8229824860472423,-0.15851109902813215,2.276802962668803,0.0013230804351354,-0.8924319298401053
-0.4509219049388355,-0.8217965160922832,-0.15760191851576827,2.270357501674267,0.0013187883380506,-0.8905023567137642
-0.4638151157568793,-0.8206002044260996,-0.15668678115742593,2.263909684836049,0.0013145465874712,-0.8885738521812742
-0.47671778011459937,-0.8193939854676962,-0.15576568976932376,2.25745982823554,0.0013103113038364,-0.8866446890049746
-0.4896292578458766,-0.8181780741304695,-0.1548384482059032,2.251008262343441,0.0013060307222836,-0.8847124679385976
-0.5025500319333299,-0.8169525317154172,-0.15390634391836316,2.244554372272431,0.0013017370414559,-0.882776134571149
-0.5154812657060044,-0.8157174822075435,-0.15297088011064824,2.238097446681317,0.0012975146036587,-0.8808371074555449
-0.5284230554250646,-0.8144733296644222,-0.1520330025027531,2.231637354598644,0.0012934088270127,-0.878897560792877
-0.5413748954084302,-0.8132205300031616,-0.15109282598639448,2.225174103041348,0.0012894162298691,-0.8769586294214677
-0.5543355295256449,-0.8119595244468827,-0.1501488539694777,2.218708752107106,0.001285509623901,-0.8750201767780728
-0.5673038390519951,-0.8106905910292356,-0.14919976957855025,2.21224232345179,0.0012816880924955,-0.8730812801466261
-0.5802799961103458,-0.8094137213336728,-0.14824584393676712,2.205774758372799,0.0012779168643095,-0.8711412759577882
-0.5932634648294505,-0.8081288271359426,-0.14728538305405073,2.199307255700485,0.0012741404928645,-0.8691996466695088
-0.6062525961371495,-0.806835950569977,-0.14631472619002606,2.192842610531653,0.0012703537932482,-0.8672551282309521
-0.6192456267770521,-0.805535274954227,-0.1453308707025063,2.186383525622751,0.0012665558684774,-0.8653064705403865
-0.6322405239063464,-0.804227221410125,-0.14433151820166595,2.179932172679222,0.0012628155026739,-0.8633546569324861
-0.6452371705807385,-0.8029121642342129,-0.14331726683599955,2.173488284804301,0.0012591437137917,-0.8614019911622313
-0.6582359985378134,-0.8015903249087784,-0.1422906877116805,2.167050336735358,0.001255450142829,-0.8594498310772918
-0.6712365598432457,-0.8002617580734668,-0.14125236978050446,2.160617895218195,0.0012517248124568,-0.8574977099548347
-0.6842382605049641,-0.7989262562962798,-0.14020084159813126,2.154191328000255,0.0012479596905896,-0.8555437856828999
-0.6972404573858096,-0.7975836069501435,-0.13913464320757277,2.147771126399238,0.0012441629281773,-0.853586029633979
-0.7102428390285072,-0.7962337235448415,-0.13805312278609178,2.141357557249921,0.0012403457942698,-0.8516241565454954
-0.723245778980432,-0.7948765661578823,-0.1369572675168712,2.134950173897103,0.0012364930905876,-0.849659810810958
-0.7362487047561401,-0.7935122390794119,-0.1358473076186587,2.128549330536334,0.0012325993763233,-0.8476950938798108
-0.7492510339754778,-0.7921406412049875,-0.1347220166250798,2.122156063166106,0.0012286770897319,-0.8457309588879026
-0.7622525554052825,-0.7907614519565008,-0.1335795193512561,2.115771594635748,0.0012247230383448,-0.8437671244488376
-0.7752527087751245,-0.7893746223292859,-0.13241918002681727,2.109397085785039,0.0012207330554573,-0.8418032484142096
-0.788252125274427,-0.7879800306253226,-0.13124208176334373,2.103032670288879,0.0012167476030526,-0.8398384257013266
-0.8012514516939189,-0.7865774892677496,-0.13004839904981122,2.09667873186435,0.0012128091058786,-0.8378706254363459
-0.814250265979875,-0.7851671033131312,-0.12883687514140796,2.090336495257832,0.0012089354263111,-0.8358986004014562
-0.8272481698892611,-0.7837491942959168,-0.1276070757690156,2.08400656456455,0.0012051225799809,-0.8339223943348264
-0.8402461032480691,-0.782324028932365,-0.12636135900516346,2.077687056017167,0.0012013776977565,-0.8319419553504462
-0.8532458124014687,-0.780891719161586,-0.1251037387606924,2.071374919793746,0.0011976709364066,-0.8299569793468365
-0.8662479682552712,-0.7794522882377543,-0.12383580618142695,2.065069127851547,0.0011940144831258,-0.8279685412909366
-0.8792522319437747,-0.7780057154445187,-0.12255595395188207,2.058770273463384,0.0011904371453341,-0.825978381297917
-0.8922583665324326,-0.7765518851739628,-0.12126306674980808,2.05247858542183,0.0011868533137142,-0.8239889177457475
-0.905267236086172,-0.7750905737584082,-0.11995897051424263,2.04619278204995,0.0011832183980777,-0.8220023273394756
-0.9182798625494526,-0.7736216199090261,-0.1186459001070437,2.039911077788238,0.0011795170350739,-0.8200187310820087
-0.9312956723161737,-0.7721449580210802,-0.11732371287882427,2.033633732858108,0.0011756704769901,-0.8180358730747593
-0.9443127027766968,-0.7706606786237246,-0.11599110602259734,2.027362057961702,0.0011716712022946,-0.8160511851959819
-0.9573299634903347,-0.7691689099023074,-0.11464754276208369,2.021096296148031,0.0011676296847722,-0.8140633837619415
-0.9703474510955724,-0.7676698773562182,-0.11329394626870641,2.014835776369889,0.0011636340398891,-0.8120736177831422
-0.9833654457738775,-0.7661636903426566,-0.11193122149135626,2.008579945927427,0.0011596359705168,-0.8100837274802766
-0.996383827233457,-0.764650344043881,-0.11055984471097048,2.002329049243991,0.0011555710018885,-0.8080942835467909
-1.0094022977260362,-0.763130083868186,-0.1091804784608485,1.996083479746845,0.0011515160335852,-0.8061057296409991
-1.0224214916218006,-0.7616033836954017,-0.10779476914715587,1.989842099675637,0.0011475686617142,-0.804118798282386
-1.0354415812833209,-0.7600707558288311,-0.10640383746504896,1.983603849757692,0.0011437040435955,-0.80213400624079
-1.0484613875150695,-0.758532559257165,-0.10500620444411371,1.977369649994831,0.0011399155235425,-0.8001527320762489
-1.061479105486252,-0.7569891831224613,-0.10359919337592459,1.971141481446714,0.0011362372112156,-0.7981774088989075
-1.0744936398743892,-0.7554410796065938,-0.10218183280815459,1.96492039338998,0.0011326652937142,-0.7962095884108357
-1.0875060217641848,-0.7538885862673593,-0.10075608886237722,1.958705268497838,0.0011291903227649,-0.7942491775330812
-1.100517565209457,-0.7523322717781891,-0.09932525323829769,1.952494662277899,0.0011258278126675,-0.7922952935721167
-1.1135296185667267,-0.7507724792741018,-0.0978917525568159,1.946287378414689,0.0011226239618408,-0.7903460617092628
-1.126542631001585,-0.7492090143490308,-0.09645433523675845,1.940083632282383,0.0011195212320001,-0.7883984524648605
-1.139555411238486,-0.7476416198166025,-0.09501026261581169,1.933884916983702,0.0011163847260768,-0.7864510803504079
-1.1525668433547143,-0.7460701085342083,-0.09355813232470175,1.927692152771602,0.0011131629845527,-0.7845044280919101
-1.1655772009957746,-0.7444940541740954,-0.09209794774835171,1.921504955133039,0.0011098624728149,-0.7825591587057255
-1.178586734809803,-0.7429130712227976,-0.09062959472863122,1.915322863469173,0.001106523933744,-0.7806151298020706
-1.1915955045206539,-0.741327101677666,-0.08915281204895735,1.909145751241077,0.0011032451300515,-0.7786713806763877
-1.2046037419645734,-0.7397362841371772,-0.08766715442906808,1.902973706555858,0.0011000749998263,-0.7767272676805108
-1.2176113721703892,-0.7381408798592574,-0.08617261012051769,1.89680670337301,0.0010969403166006,-0.7747827529444592
-1.2306173603207762,-0.7365412716689538,-0.08466964763741329,1.89064517559781,0.0010937724114238,-0.7728364323086718
-1.243620974779879,-0.7349375534493495,-0.08315825699141345,1.884489758169534,0.0010905369218156,-0.7708861790893168
-1.256622856012214,-0.7333293470214023,-0.08163908242290661,1.878340094579461,0.0010872042246174,-0.7689306894304273
-1.2696241882770867,-0.7317159622160462,-0.08011320290544446,1.872195220888072,0.0010838079273685,-0.7669695550123844
-1.2826273093978726,-0.7300963243205152,-0.07858143215897642,1.866053572634256,0.0010804184856521,-0.7650026016921246
-1.2956331724377128,-0.7284698395080234,-0.07704300173342236,1.859915231106089,0.0010770653700493,-0.7630306229885647
-1.3086404628698398,-0.7268365552095308,-0.07549560886130052,1.853782321355508,0.0010737061923456,-0.7610547709167066
-1.3216475712370708,-0.7251964878861006,-0.07393641956525776,1.847657141955586,0.0010703381549247,-0.7590759249428131
-1.3346539081214572,-0.7235497489200378,-0.07236454564940695,1.841540724125163,0.0010670222699691,-0.757095048911522
-1.3476606522076178,-0.721896729487835,-0.0707821879751629,1.83543233006978,0.0010637656108528,-0.7551140280004379
-1.3606685085981565,-0.7202381702156001,-0.06919295512686394,1.829330469408893,0.0010605177778409,-0.7531351137123516
-1.3736775871204179,-0.7185746701764646,-0.06759969217800028,1.823233986272887,0.001057257208927,-0.7511597888657622
-1.3866871040945812,-0.7169064816626041,-0.0660020122870164,1.817143128629441,0.0010539754027145,-0.7491883178593519
-1.3996949071184155,-0.715233789215204,-0.06439687969384482,1.811059640472989,0.0010506851245413,-0.7472201045595667
-1.4126996293374425,-0.7135566366820288,-0.06278192766645949,1.804984679309078,0.0010474173916514,-0.7452545648691663
-1.4257012586880384,-0.7118748634058315,-0.061157086902438436,1.798917877643042,0.0010441409359823,-0.7432919687494752
-1.438700163010243,-0.7101882552119148,-0.05952322591040307,1.792858227434632,0.0010408669887412,-0.7413328497420687
-1.4516973869132155,-0.708496810202574,-0.05788193573410875,1.786804226290609,0.001037630870505,-0.7393762646308636
-1.464693675093631,-0.7068011118254451,-0.05623650928027371,1.780754354656835,0.0010344067903958,-0.7374203219592308
-1.4776882786463283,-0.7051021680145475,-0.05458920933249551,1.774708305003934,0.0010312016396949,-0.7354647351621649
-1.4906792068626156,-0.7034009705112327,-0.052939206192047214,1.768667486494527,0.0010280153895572,-0.733510536492812
-1.5036640004391568,-0.701698371817291,-0.051284741639646136,1.762633551418844,0.0010248815310464,-0.7315587857774154
-1.5166414438860865,-0.6999950073972468,-0.04962477550242224,1.756607283580011,0.0010218600796508,-0.7296105914165559
-1.5296118944411548,-0.6982911707292472,-0.04795992076257818,1.750588351248887,0.0010189327119906,-0.7276659695701111
-1.5425764864815958,-0.696586775158619,-0.04629155956057807,1.744575467215163,0.0010160815625478,-0.7257249114501141
-1.5555363799649098,-0.6948813868347649,-0.04462026736618364,1.738567887848462,0.0010132324063639,-0.7237883208972321
-1.5684920472674275,-0.6931743236855344,-0.04294535175584498,1.732565857789194,0.0010102721237216,-0.7218566395849813
-1.5814419691632702,-0.6914652183725093,-0.04126428903355096,1.726571060898504,0.0010071612348294,-0.7199292880238722
-1.5943838049664254,-0.6897539687079138,-0.03957442513287983,1.720585621450105,0.0010039293591049,-0.7180057576147945
-1.6073174726173756,-0.6880402244276724,-0.037875198068473,1.714609780892834,0.0010006480054059,-0.7160861101677034
-1.6202431628451543,-0.6863240450306279,-0.03616752873923068,1.708642854507887,0.0009973711659016,-0.7141708137621313
-1.6331607734415308,-0.6846059782626381,-0.03445359321958603,1.702683566077799,0.0009940990993228,-0.7122603107851418
-1.6460711435087172,-0.6828864422200265,-0.03273610139229721,1.696730473394048,0.0009908016795816,-0.7103543441724794
-1.658975324371455,-0.6811657125251833,-0.0310178314818692,1.690782739896072,0.0009874663588226,-0.7084522920846967
-1.6718741390445944,-0.6794440469170863,-0.029301205004492882,1.684840067136138,0.0009841428285132,-0.7065536184348254
