y/delta,y^+,u'u',v'v',w'w',u'v',u'w',v'w',k,nx,ny,nz,Lx,Lz,n,nu,delta,U_mean,u_tau,Re_tau
0.1072816742029136,53.78782574330978,7.026117440686712,1.140291513229431,2.604732412763414,-0.955586309702103,9.396456608621908e-05,-4.58126277019818e-05,5.385570683339779,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.1130289953682343,56.66936083891619,6.953183516254805,1.157886866537431,2.597243476843997,-0.9582049685576084,9.05818772541478e-05,-4.404845020426341e-05,5.354156929818117,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.1189175067854171,59.62168450787622,6.890865780328948,1.173073486728355,2.587817385228424,-0.9605097637797788,8.869675877619679e-05,-4.139168950188902e-05,5.325878326142863,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.1249462711065602,62.64432679196094,6.83809122081633,1.186075167371943,2.576695399911687,-0.962552977809241,9.027046195498922e-05,-3.808562467531772e-05,5.30043089404998,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.1311143286579557,65.7368065394494,6.793833091548144,1.197108034922576,2.564100239592855,-0.96437718695514,9.849039880930984e-05,-3.470044903751629e-05,5.277520683031788,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.1374206975928525,68.89863148171935,6.757128518026515,1.206377402976883,2.550239614522652,-0.9660174486275468,0.0001124801939956326,-3.125440103690286e-05,5.256872767763025,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.1438643740477492,72.12929831160781,6.72708177210038,1.214076091656897,2.535298334751517,-0.9675021819689744,0.0001314137307170596,-2.780918995279588e-05,5.238228099254397,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.1504443323021919,75.42829276352889,6.702862352835472,1.220382720916759,2.519444483024448,-0.9688555070830908,0.0001533967046453181,-2.481161305116637e-05,5.22134477838834,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.1571595249420504,78.7950896953357,6.683710851282276,1.225461461905578,2.502829948760288,-0.9700965163152654,0.0001780914290864395,-2.239909090183733e-05,5.206001130974071,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.1640088830262488,82.22915317191396,6.668948474940563,1.229461529567311,2.48559445193106,-0.9712405047325046,0.0002061560376681829,-2.108788578895487e-05,5.192002228219467,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.1709913162569218,85.72993655049336,6.65796642201909,1.232517470160236,2.467864877798833,-0.9723006053664623,0.0002325791656726475,-2.124069894109412e-05,5.17917438498908,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.1781057131529707,89.2968825676635,6.650215249998886,1.234751238690699,2.44974913904221,-0.973288304880232,0.000248648523404093,-2.183003745376426e-05,5.167357813865898,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.1853509412269928,92.92942342808055,6.645203696100269,1.236272584995735,2.431333531211486,-0.9742131001033671,0.0002485758156126075,-2.160381283790916e-05,5.156404906153745,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.1927258471655524,96.62698089485032,6.642499803348206,1.237178207650631,2.412693913071847,-0.9750824743975224,0.0002384261573232004,-2.218744090277418e-05,5.146185962035341,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.2002292570127688,100.3889663815734,6.641724929771153,1.237551777950299,2.393905116735319,-0.9759019720146124,0.0002234109644831638,-2.435455231259282e-05,5.136590912228385,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.2078599763571893,104.2147810460377,6.642543502336302,1.237466579360931,2.375028075214601,-0.9766754483906718,0.0002009555134546457,-2.738884145626381e-05,5.127519078455917,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.2156167905219186,108.103815885544,6.644652575293294,1.236987771441143,2.356109542278694,-0.9774077534652098,0.0001694614162124306,-2.967806448366583e-05,5.118874944506565,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.2234984647579742,112.0554518338482,6.647780525678016,1.236172785702726,2.337190926775175,-0.9781041606046512,0.0001300804099225551,-3.004992343305054e-05,5.110572119077958,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.2315037444408364,116.0690598597058,6.651684806071574,1.235071851061561,2.318304381151372,-0.9787674696732808,8.472362590643623e-05,-2.864141150874509e-05,5.102530519142253,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.2396313552701632,120.1440010670028,6.656147381705222,1.233729542156561,2.299470541683772,-0.9793990354989646,3.659478165348828e-05,-2.693477546577835e-05,5.094673732772778,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.2478800034726363,124.279626796457,6.660985007227239,1.232183888305908,2.28070995981662,-0.9800019243131828,-1.347434481953066e-05,-2.595046816985931e-05,5.086939427674883,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.2562483760079066,128.4752787288724,6.666032478808601,1.230468648573051,2.262037334468653,-0.9805799373084628,-6.64669629129498e-05,-2.530947711423538e-05,5.079269230925153,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.2647351407776085,132.7302889899333,6.67113508989444,1.228614440835719,2.243459858762404,-0.9811351323373132,-0.0001170607136631598,-2.497458351920062e-05,5.071604694746281,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.2733389468374053,137.043980256517,6.676148826338776,1.226649039127736,2.224987133018288,-0.981670933590706,-0.0001552762222455706,-2.541906755924119e-05,5.063892499242399,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.2820584246120368,141.4156658645125,6.680940128805207,1.224597840348344,2.206628570216167,-0.982189296609482,-0.0001796855548807018,-2.654665693059596e-05,5.056083269684859,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.2908921861133312,145.8446499181252,6.685402221923185,1.222483188529379,2.188387598053247,-0.9826902551025292,-0.0001985098788350748,-2.776255137044942e-05,5.048136504252906,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.2998388251611489,150.3302274006515,6.689438120210955,1.22032500696542,2.170267268528964,-0.9831747796122532,-0.0002144071380955938,-2.864721555078833e-05,5.04001519785267,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.3088969176072212,154.8716842867046,6.692951437902945,1.218141857046612,2.152276512749945,-0.9836448311611572,-0.000225533540763856,-2.916669867557311e-05,5.031684903849751,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.3180650215618501,159.4682976558753,6.695857660828456,1.215950498830185,2.134424146457288,-0.9841011404746888,-0.0002343984790287789,-2.957419552611109e-05,5.023116153057964,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.3273416776234325,164.1193358078085,6.698091434229904,1.213765983434912,2.116709448374613,-0.9845440770653716,-0.0002461875479748245,-2.860713785400591e-05,5.014283433019715,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.3367254091107701,168.8240583786762,6.699603261446395,1.211601726985357,2.099128427646211,-0.9849733979752554,-0.0002599036690689438,-2.668829301589518e-05,5.005166708038981,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.346214722298132,173.5817164590313,6.700345877846591,1.209468719117303,2.081683409834158,-0.9853878999297768,-0.0002755725977862448,-2.457662202039494e-05,4.995749003399026,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.3558081066530298,178.3915527130205,6.700268683094337,1.207376610606334,2.064372730705625,-0.98578887622342,-0.0002976711781544156,-2.30912809213608e-05,4.986009012203148,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.3655040350766673,183.252801498939,6.699334050472688,1.205333793742356,2.047199239991188,-0.986176685233106,-0.0003283083946755408,-2.222182809612861e-05,4.975933542103116,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.3753009641470285,188.1646889911072,6.6975152671747,1.203347419755934,2.03017806385108,-0.9865516638989128,-0.0003701331056649085,-2.273825431502801e-05,4.965520375390858,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.3851973343645632,193.1264333030503,6.694784510279388,1.201424844894218,2.013315523206657,-0.9869161323161278,-0.0004280848373263292,-2.567002070268058e-05,4.954762439190131,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.3951915704004314,198.1372446119606,6.691117226222985,1.199573907304448,1.996601899977813,-0.9872733787175664,-0.0005056453147947306,-2.953090251129643e-05,4.943646516752623,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.4052820813472692,203.1963252844239,6.686492222147372,1.197801992058894,1.980025059827201,-0.987625108655197,-0.0005992707313958358,-3.237066308131489e-05,4.932159637016733,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.4154672609724325,208.3028700033887,6.680899050047278,1.196114239519819,1.96358598914703,-0.9879711671882582,-0.0006945559254141487,-3.356180527818093e-05,4.920299639357063,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.4257454879736813,213.4560658963583,6.674339313310287,1.194513595456797,1.947293196991264,-0.9883105972152562,-0.0007817453170284316,-3.307738170618556e-05,4.908073052879174,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.4361151262372628,218.6550926647859,6.666817556420352,1.193002012468842,1.931153294190187,-0.9886420600914932,-0.0008648266204542885,-3.14223514067486e-05,4.895486431539691,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.446574525098352,223.8991227146522,6.658331733834686,1.191581610739488,1.915175841727368,-0.9889634567484864,-0.0009517129524658028,-2.864140575445942e-05,4.882544593150771,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.4571220196038087,229.1873212882033,6.648879300226638,1.190254929064428,1.899371661070244,-0.9892732945983902,-0.00104220208403666,-2.46973709011457e-05,4.869252945180655,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.4677559307772086,234.5188465968299,6.638468123464487,1.189024176732734,1.883748680808568,-0.9895722081736584,-0.001134065032487585,-2.064353590932753e-05,4.855620490502894,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.478474565886107,239.8928499550651,6.627114134366506,1.187891895059755,1.868318014695763,-0.9898631148582788,-0.001230903700540091,-1.788361895923746e-05,4.841662022061012,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.489276218711493,245.3084759156805,6.614846960154516,1.186861524101825,1.853085155156083,-0.9901494061984878,-0.001335252820874953,-1.74106515745391e-05,4.827396819706212,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.5001591698193881,250.7648624058583,6.601700554688619,1.185935119593679,1.838052041580733,-0.990429736956886,-0.00144596329445983,-1.763092932696609e-05,4.812843857931516,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.5111216868345516,256.2611408644179,6.587714521696562,1.1851113974023,1.8232266260721,-0.9907020204551874,-0.001563312448485976,-1.751844588139835e-05,4.798026272585481,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.5221620247162432,261.796436380076,6.572934776947161,1.184387910759063,1.808625773366516,-0.990966922508938,-0.001692150201344924,-1.727473347797491e-05,4.78297423053637,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.5332784260360035,267.3698678307173,6.557411613985814,1.183763513454008,1.79425809930063,-0.9912247408137332,-0.001833991811237405,-1.598624571610402e-05,4.767716613370226,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.5444691212574058,272.9805480236531,6.541196613429831,1.18323785670778,1.780126663905534,-0.9914748426158848,-0.001987620599600914,-1.362022706680781e-05,4.752280567021573,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.5557323290177352,278.6275838368473,6.52434617169799,1.18280995291916,1.766235889811696,-0.9917165889356062,-0.002148307556939347,-1.158976195001963e-05,4.736696007214423,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.5670662564115505,284.310076361086,6.506915625812673,1.182478108383094,1.752587284524832,-0.9919506202526004,-0.002306926270634594,-1.163703202306331e-05,4.720990509360299,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.5784690992760831,290.0271210430673,6.488963354068391,1.182240048646213,1.739183452440457,-0.9921785326518846,-0.002454991553031956,-1.378272430835324e-05,4.70519342757753,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.5899390424784285,295.7778078293913,6.470567808315586,1.182093310800971,1.726031938039692,-0.9924004855664966,-0.002587190091349689,-1.620800736635191e-05,4.689346528578124,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.6014742602044831,301.561221311424,6.45180597390066,1.182035190462466,1.713138687729629,-0.9926171796465576,-0.00270281289855108,-1.646126734131254e-05,4.673489926046377,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.6130729162495825,307.3764408710144,6.432741731735663,1.182061773704243,1.700513614619624,-0.992829012932414,-0.002804519076257802,-1.426848494208717e-05,4.657658560029765,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.6247331643107925,313.2225408270412,6.413423771053781,1.182168815334546,1.688168663046639,-0.993033366669142,-0.002893201737261031,-1.093594482090972e-05,4.641880624717483,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.6364531482808089,319.0985905827646,6.393898932293509,1.182352985012449,1.676114021229793,-0.9932284692439136,-0.002971905238385543,-8.718542814252497e-06,4.626182969267876,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.6482310025434163,325.003654773961,6.374231343908788,1.182609654504107,1.664363221776054,-0.9934143346224428,-0.003047747401128711,-7.75240571013508e-06,4.610602110094474,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.6600648522704625,330.936793417817,6.354493464204308,1.182932082270145,1.652930240041729,-0.9935917152998086,-0.003120888523635347,-7.389623406574394e-06,4.595177893258091,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.671952813720298,336.8970620625579,6.334756594621687,1.183313665906527,1.641819933315053,-0.9937613172550784,-0.003184721805120048,-7.818279846246133e-06,4.579945096921633,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.6838929945376344,342.8835119377879,6.315084060923895,1.183748824770259,1.631029908568935,-0.9939247507320385,-0.003233506326886765,-9.47474420303288e-06,4.564931397131544,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.6958834940547742,348.8951901055177,6.295534269049145,1.184232353306831,1.620561960196345,-0.9940845877801556,-0.003265319447244341,-1.109077933585208e-05,4.55016429127616,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.7079224035941648,354.9311396118559,6.276179620654901,1.184757458200525,1.610428966426092,-0.9942399069346628,-0.003276404465067999,-1.158702087208614e-05,4.535683022640758,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.7200078067722251,360.9903996393388,6.257101923584279,1.185316838449875,1.600645976750545,-0.9943896933231166,-0.00326546350706478,-1.081853066006781e-05,4.521532369392349,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.7321377798044009,367.0720056598756,6.23836158876456,1.185904860935431,1.591223169142059,-0.9945321632995584,-0.003238965576691081,-8.264528056453506e-06,4.507744809421025,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.744310391811398,373.1749895882855,6.220006759514798,1.186516935837797,1.582165563759338,-0.9946642832266308,-0.003201449767406933,-5.64100582301854e-06,4.494344629555967,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.7565237051265441,379.2983799363985,6.2020945278351,1.187148405489911,1.573486508343461,-0.9947871682956972,-0.003154322753125651,-4.723579904837251e-06,4.481364720834236,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.7687757756042312,385.4412019677001,6.184686908732254,1.187795383095549,1.565196255488747,-0.9949034308191502,-0.003097042986798565,-5.325387780537955e-06,4.468839273658276,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.7810646529293896,391.6024778524922,6.1678435688044,1.188453794864826,1.557299438355241,-0.9950144134441348,-0.003027730385232678,-7.533898059960254e-06,4.456798401012233,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.7933883809279444,397.7812268235463,6.151624400836741,1.189117857464989,1.549800934115829,-0.9951194931970724,-0.002947775759768023,-1.105186664902711e-05,4.445271596208779,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.8057449978782034,403.9764653322245,6.136091796728133,1.189780617192258,1.542703525828103,-0.9952193764805768,-0.002861719298587639,-1.274137501096723e-05,4.434287969874247,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.8181325368231294,410.1872072050433,6.121295895281333,1.190435844264978,1.536012843096245,-0.9953138476379064,-0.002769861148378198,-1.088676243306186e-05,4.423872291321278,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.8305490258834453,416.4124638006553,6.107279562291033,1.191078123990538,1.529736639102095,-0.9954014099749416,-0.002664796690919,-7.448759028745882e-06,4.414047162691833,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.8429924885715221,422.651244167223,6.094082113832824,1.191701130365764,1.523884631698789,-0.9954820435691748,-0.00254435188782084,-4.219542805155947e-06,4.404833937948688,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.8554609441060022,428.9025552001618,6.081734683328285,1.192298482087073,1.518463016186324,-0.9955557843121166,-0.002411807925584644,-2.86101771765995e-06,4.396248090800841,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.867952407727104,435.1654018002242,6.07026993453214,1.192864383685668,1.513476007919817,-0.9956231945023468,-0.002268387821835305,-2.854005511088519e-06,4.388305163068813,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.8804648910125618,441.4387870319025,6.059723048070103,1.193393440797216,1.508930213468703,-0.9956854041181986,-0.002113910870257056,-2.867955352437541e-06,4.381023351168011,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.8929964021941471,447.7217122821233,6.050127729844951,1.1938809600022,1.504825052331697,-0.9957426792706944,-0.001944531508749799,-2.578295559537621e-06,4.374416871089423,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.9055449464747236,454.0131774192095,6.041508592695403,1.194323437058048,1.501159200565553,-0.9957943602669108,-0.00175729632327121,-2.425995597497306e-06,4.368495615159502,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.9181085263457844,460.3121809520833,6.033880697546768,1.194718020159011,1.497939426058402,-0.9958391399948768,-0.001555681769628107,-1.859589339622316e-06,4.36326907188209,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.9306851419054192,466.6177201896865,6.027261729742413,1.195062158113678,1.495174297663298,-0.9958765480422362,-0.001342189394315334,2.8878174586560103e-08,4.358749092759695,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.9432727911766648,472.9287914005911,6.021679375878728,1.195352721334071,1.492870729503009,-0.9959067660308332,-0.001116437409537192,2.196403757893357e-06,4.354951413357904,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.955869470426184,479.2443899727757,6.017169799003889,1.195586229986384,1.491028136938624,-0.995930678060922,-0.0008810371284738514,3.443221474244926e-06,4.351892082964448,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.9684731744832252,485.5635105735425,6.01376788604268,1.195760339502391,1.489642882562558,-0.9959482009416228,-0.0006358925651611998,2.81298990123652e-06,4.349585554053814,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.981081897058811,491.8851473095484,6.011494493700975,1.195875127746433,1.488717924312063,-0.9959601230859672,-0.0003836427465217082,1.522755548242277e-06,4.348043772879736,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.9936936310651032,498.2082938869253,6.010357434073826,1.195931986427922,1.488257165382525,-0.9959667519025848,-0.0001282851213994052,4.263524460611275e-07,4.347273292942136,15360,256,1536,100pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.01370e-02,501.370
0.0,0.0,0.0,0.0,1.882956722227374e-35,0.0,1.748070833012212e-38,0.0,9.414783611136872e-36,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
4.814781378392752e-05,0.00447428998926446,3.460488791037114e-06,6.792227690562033e-14,1.517382675675919e-06,-9.891021537802724e-11,2.472223280675497e-09,-8.263475893572061e-14,2.488935767317655e-06,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.0002407066139520353,0.022368433964386,8.644878222924162e-05,4.2198830846593757e-11,3.775214462827158e-05,-1.238020783363483e-08,6.173610743562274e-08,-1.03494253691395e-11,6.210048452817202e-05,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.0006738422300787139,0.06261895000913356,0.000676790234373379,2.560136472315225e-09,0.0002928426742057857,-2.726494155266828e-07,4.828996758608483e-07,-2.2815706307592317e-10,0.0004848177343578185,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.001443558326269967,0.1341472864611176,0.003100588471410811,5.275741569638927e-08,0.001319745840410821,-2.698454877486294e-06,2.208960555561937e-06,-2.259802595401323e-09,0.002210193534618664,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.002645631688031891,0.2458538082365311,0.01038769346058231,5.75218727428042e-07,0.004309296728565832,-1.677740951884839e-05,7.383467848374363e-06,-1.4035884487083211e-08,0.007348782703937785,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.004375547662071155,0.4066117973665867,0.02831818950943596,4.097866792153768e-06,0.01132167300611251,-7.692732442360795e-05,2.006534041105793e-05,-6.401926221127095e-08,0.01982198019117031,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.006728435792545118,0.6252614717896664,0.06668897372754108,2.144480185745582e-05,0.02536172016456041,-0.0002843774515258348,4.708009734785905e-05,-2.336318025535493e-07,0.04603606934697947,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.009750857883363828,0.9061297364417192,0.1393905697885472,8.694850835097416e-05,0.04974366117959943,-0.0008810927900742891,9.8076393143255e-05,-7.069784050169383e-07,0.0946105897382488,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.01344077661230325,1.249027266622089,0.2633155022869069,0.0002836193396880003,0.08707885332125541,-0.0023452377660316,0.0001849804683419808,-1.815907175357945e-06,0.1753389874739252,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.01779570471808556,1.653722925600746,0.4579762498052019,0.0007748025717156529,0.1388565288402957,-0.005502249653420122,0.0003222773715220433,-4.065082344256912e-06,0.2988037906086066,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.02281270667696611,2.11994392042051,0.7437100127966839,0.0018322702616043,0.2051289630880512,-0.01160474592698457,0.0005263615352731123,-8.107202968347384e-06,0.4753356230731697,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.02848840068147995,2.647375985778413,1.138238318239454,0.003849217385035835,0.2845153837204784,-0.022315288576217,0.0008129479891874618,-1.464741752340651e-05,0.7133014596724843,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.03481896092001469,3.235663595862318,1.651553564176577,0.007330426945490463,0.3745153033422658,-0.0395267310067026,0.001191582553388786,-2.426246743061999e-05,1.016699647232167,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.04180012015567314,3.884410204,2.280368601120992,0.01285953733974235,0.4720405818230954,-0.06500777999254731,0.001658338484113531,-3.715479290423643e-05,1.382634360141915,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.04942717260268714,4.593178509959126,3.004552798261973,0.02105085330640005,0.5740060374760677,-0.09995418793796187,0.002190238093358011,-5.294344831914324e-05,1.79980484452222,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
